name,github_account,repo,github_id,branch
,https://github.com/dtkaplan/,math253-tbeach,tbeachmac,master
,https://github.com/dtkaplan/,math253-nbrim,nbrim,master
,https://github.com/dtkaplan/,math253-ShidhayeM,ShidhayeM,master
,https://github.com/dtkaplan/,math253-llevoir,llevoir,master
,https://github.com/dtkaplan/,math253-bcho,bcho,master
,https://github.com/dtkaplan/,math253-hfield,hfield,master
,https://github.com/dtkaplan/,math253-klindaman,klindama,master
,https://github.com/dtkaplan/,math253-mabbott1,mabbott1,master
,https://github.com/dtkaplan/,BreannaMochida,bmochida,master
,https://github.com/dtkaplan/,math253-fevescia,fevescia,master
,https://github.com/dtkaplan/,math253-QinxiWang,qwang,master
,https://github.com/dtkaplan/,math253-cdrew,cdrew,master
,https://github.com/dtkaplan/,math253-mattdavids,mdavids,master
,https://github.com/dtkaplan/,math253-QuihanSun,qsun,master
,https://github.com/dtkaplan/,math253-sjodev,sarahjo.devore,master
,https://github.com/dtkaplan/,math253-TiffanyLiFan,lfanrg,master
,https://github.com/dtkaplan/,math253-msteele,msteele,master
,https://github.com/dtkaplan/,math253-cpolkey,cpolkey,master
,https://github.com/dtkaplan/,math253-DylanKilgour,dkilgour,master
,https://github.com/dtkaplan/,math253-YunjaeChoi,achoi825,master
,https://github.com/dtkaplan/,math253-pnguyen,pnguyen,master
,https://github.com/dtkaplan/,math253-kmckiern,kmckiern,master
,https://github.com/dtkaplan/,math253-aalnaas,aalnaas,master
,https://github.com/dtkaplan/,math153-awebb,awebb,master
,https://github.com/dtkaplan/,math253-emcgrath,emcgrath,master
,https://github.com/dtkaplan/,math253-cyi0314,cyi,master
,https://github.com/dtkaplan/,math253-rbuck1,rbuck1,master
,https://github.com/dtkaplan/,math253-joycexxjaq,ajiang,master
,https://github.com/dtkaplan/,math253-lltl2016,lli,master
,https://github.com/dtkaplan/,math253-gdickman,gdickman,master
,https://github.com/dtkaplan/,math253-pmadimut,pmadimut,master
,https://github.com/dtkaplan/,math253-Lu-Xian,lxian,master
